MOR,RVR
1200,2600
1300,2700
1400,2800
1500,3000
1500,3000
1500,3000
1500,3000
1500,3000
1600,3000
1600,3000
1600,3000
1600,3000
1600,3000
1500,3000
1500,3000
1400,2900
1300,2800
1300,2600
1300,2600
1200,2500
1100,2400
1100,2400
1100,2300
1100,2300
1000,2300
1000,2200
1000,2200
1000,2200
1000,2200
1000,2100
1000,2100
1000,2100
900,2100
900,2100
900,2000
900,2000
800,1900
800,1900
800,1900
800,1900
800,1900
800,1900
800,1900
800,1900
900,2000
900,2000
900,2000
900,2000
900,2000
900,2000
900,2000
800,1900
800,1900
800,1900
800,1900
900,2000
900,2000
900,2000
900,2000
900,2100
900,2100
900,2100
900,2100
900,2100
1000,2100
1000,2200
1000,2200
1000,2200
1000,2100
900,2100
900,2100
900,2100
900,2000
900,2000
800,1900
800,1800
700,1800
700,1600
600,1500
500,1400
500,1300
500,1300
500,1300
500,1300
500,1200
450,1200
400,1100
400,1000
350,1000
350,900
300,800
250,750
200,650
200,600
150,500
100,450
100,375
100,350
100,325
100,325
50,300
50,300
50,275
50,275
50,250
50,250
50,275
50,300
100,325
100,350
100,350
100,350
100,325
100,325
100,350
100,350
100,325
100,325
50,300
50,250
50,250
50,225
50,225
50,250
50,250
50,275
100,325
100,375
150,450
200,600
250,800
350,1000
450,1200
500,1300
600,1400
600,1400
500,1400
500,1300
450,1200
450,1100
400,1100
350,1000
300,800
250,750
200,600
150,500
100,450
100,400
100,450
150,500
150,550
200,650
250,750
300,800
300,800
300,800
250,800
250,750
200,650
200,650
200,600
200,600
150,550
150,550
150,500
150,500
150,550
200,650
250,700
250,800
250,800
250,800
250,700
200,600
150,500
100,450
100,400
100,400
100,400
100,400
100,400
100,400
100,400
100,400
100,400
100,400
50,300
50,300
50,275
50,250
50,250
50,250
50,275
50,300
50,300
100,325
100,325
100,350
100,350
100,375
100,375
100,375
100,375
100,375
100,400
100,400
150,450
150,550
200,650
250,750
250,800
300,800
300,800
300,800
300,900
350,1000
400,1000
400,1100
400,1100
400,1100
400,1000
350,1000
300,900
300,800
250,800
250,800
250,800
250,800
300,800
300,900
350,900
350,900
350,900
350,900
350,1000
350,1000
400,1000
400,1100
400,1100
450,1200
450,1200
450,1200
450,1200
450,1200
450,1200
450,1100
400,1000
300,900
250,700
150,500
100,400
100,325
100,300
100,300
100,325
100,300
50,300
50,300
50,275
50,275
50,275
50,250
50,275
50,275
50,275
50,300
50,300
50,300
100,325
100,325
100,350
100,350
100,375
100,375
100,375
100,375
100,375
100,375
100,375
100,350
100,350
100,325
100,325
100,325
100,325
100,325
100,350
100,350
100,350
100,375
100,375
100,400
150,500
200,650
250,750
300,800
300,800
250,800
200,700
200,650
200,650
200,600
150,550
150,500
100,400
100,375
100,350
100,325
50,300
50,300
50,275
50,250
50,225
50,225
50,225
50,250
50,300
100,375
150,450
200,600
250,700
300,800
300,900
300,900
300,900
300,800
300,800
300,800
300,800
250,800
250,700
200,600
150,550
150,500
150,450
150,500
150,550
200,650
300,800
300,800
300,800
250,800
250,750
200,700
200,650
200,600
200,600
150,600
150,600
200,600
200,600
150,600
150,550
150,550
150,550
150,550
150,550
200,600
200,600
200,600
200,600
200,600
150,550
150,550
150,550
150,550
150,550
150,550
150,550
200,600
200,650
200,650
200,650
200,600
150,500
100,450
100,400
100,375
100,375
100,375
100,400
100,400
150,450
150,500
150,550
150,550
200,600
200,650
200,650
200,650
200,650
200,600
150,550
150,500
100,450
100,375
100,325
50,300
100,300
100,325
100,350
100,375
100,400
100,400
100,400
100,400
100,400
100,450
150,450
150,450
100,450
100,400
100,350
50,300
50,275
50,275
50,275
50,275
50,275
50,250
50,250
50,225
50,225
50,225
50,225
50,225
50,250
50,250
50,275
50,300
50,300
50,300
50,300
50,275
50,275
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,225
50,225
50,225
50,225
50,275
50,300
100,325
100,350
100,350
100,350
100,350
100,325
100,325
100,325
50,300
50,300
50,275
50,275
50,275
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,275
50,275
50,275
50,275
50,275
50,300
50,300
50,300
50,300
50,300
50,300
50,300
100,300
100,325
100,325
100,325
100,325
100,325
100,325
100,325
100,325
100,325
100,325
100,325
100,325
50,300
50,300
50,275
50,275
50,275
50,275
50,300
50,300
50,300
50,300
50,275
50,275
50,275
50,275
50,275
50,275
50,275
50,275
50,275
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,300
100,300
100,325
100,325
100,325
100,325
100,325
100,325
100,300
50,300
50,300
50,275
50,275
50,275
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,275
50,275
50,300
50,300
50,300
50,300
50,300
50,300
50,300
50,275
50,275
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,225
50,225
50,225
50,225
50,225
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,250
50,250
50,250
50,250
50,250
50,275
50,275
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,250
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,225
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
0,175
0,150
0,150
0,150
0,150
0,150
0,150
0,150
0,150
0,150
0,150
0,150
0,150
50,150
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,225
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,150
0,150
0,150
0,150
50,150
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,225
50,225
50,225
50,250
50,250
50,275
50,275
50,275
50,275
50,275
50,275
50,275
50,250
50,250
50,250
50,250
50,225
50,225
50,225
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,200
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,175
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,150
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,125
50,125
50,125
50,125
50,125
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
50,125
